lat,lon,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
-23.4951631,-46.6107564,37.74307,28.854103,-24.734945,-66.977646,-7.4124727,-22.105032,-81.85214,-7.94847,-68.520905,-32.370247
-23.534022,-46.6254267,-84.61205,30.632597,-25.143858,-23.646908,61.5377,-56.09047,92.584755,6.156181,73.02988,44.091915
-23.5340668,-46.6250049,-84.85628,29.870684,-86.51041,-5.9941654,59.61645,-57.66357,93.273315,5.3475566,72.22679,43.36456
-23.5244422,-46.5947919,22.948305,69.84062,-25.824203,-15.443464,-56.200138,-59.05758,-22.382212,63.034573,-29.427137,-23.15516
-23.5221642,-46.607368,7.510251,76.83822,-56.623787,33.494423,-52.590214,-6.7431135,-19.616276,73.550545,-39.481895,-25.165846
-23.5022966,-46.6662243,67.63007,-50.240955,22.637348,-50.233147,11.395275,-4.317223,-43.46489,40.282623,-15.346349,-2.208221
-23.533946,-46.6260415,-84.62415,30.608809,-6.7376614,-18.876883,61.173584,-52.2998,92.236244,6.3848133,68.70793,42.43747
-23.5114848,-46.6284699,52.184456,1.7837434,6.9781947,12.036998,-10.38202,28.923576,-81.112854,-11.117372,-50.073505,6.96023
-23.5076878,-46.7082681,-48.238663,93.7512,78.00682,-13.460516,31.83816,20.015572,25.377544,94.67609,42.878708,17.875673
-23.5787395,-46.6465636,61.585148,33.900322,16.433153,58.75082,22.975954,88.14687,47.60472,20.359116,20.180706,80.97512
-23.5782377,-46.6461152,61.75341,33.824936,32.79778,28.102095,7.0677547,62.97526,-0.5876963,7.1372147,28.65317,68.76169
-23.5837088,-46.6526257,18.064522,-28.895199,-41.3284,32.581306,-27.16018,-69.51477,-46.645935,-69.871895,-9.036688,-75.13198
-23.5696687,-46.6207828,-61.722466,11.140903,-42.314857,-34.893642,47.97951,-8.849312,2.355536,-30.882904,5.89216,-47.29149
-23.5694569,-46.6207387,-61.722466,11.140903,-79.243004,32.917976,-58.14622,-0.82918197,2.1661663,-31.199768,12.8589945,-18.861673
-23.4976306,-46.5904646,-15.0810795,5.3596687,-32.542625,75.496155,-49.408916,-56.506104,-63.5186,-47.176155,-23.112621,-35.223038
-23.5772651,-46.602634,-53.918743,11.6940975,4.785171,70.763115,-1.7417313,92.79731,50.478653,36.833916,0.22765996,87.561584
-23.5782331,-46.6025463,-52.10354,4.355006,41.43122,25.95296,8.986969,59.57026,13.097774,-13.580129,26.753141,73.550835
-23.5817808,-46.5928733,-25.487053,97.353516,-46.2046,26.068655,-46.573715,-34.635952,22.744993,107.51485,38.42683,-13.1495075
-23.5815291,-46.5951398,-25.170956,97.40065,47.076424,35.561005,-19.27374,71.889626,20.934566,85.65866,9.068889,58.240627
-23.5817748,-46.5929572,-25.466587,97.336784,31.301737,46.31507,15.7675905,78.85306,22.43836,79.30952,16.191679,67.98538
-23.5781514,-46.59684,-26.486279,96.25267,-58.312817,42.108112,-56.937096,-10.394411,23.61444,108.0091,36.857517,-10.219832
-23.4993799,-46.6428403,56.911026,-51.597374,25.50315,71.75976,39.00582,67.21241,36.13969,21.97898,-17.199884,68.06776
-23.4886258,-46.6835989,-18.453503,45.693783,38.543373,77.22621,53.111095,59.51325,19.146267,74.105804,-32.12052,63.843826
-23.4898385,-46.6846143,-13.86546,59.624207,-55.87418,27.672375,-41.271297,-55.965534,-23.852928,96.84008,-36.840054,-45.80959
-23.4926147,-46.6693857,-2.8594687,61.36397,-29.74114,8.085904,-49.196926,13.473693,-22.726046,89.911194,-35.488346,-7.1825743
-23.5138545,-46.6240392,16.814127,87.10775,54.783062,29.670858,0.7866568,60.26737,4.175644,79.516235,16.230812,56.400127
-23.4968135,-46.5968698,-24.502268,22.077387,-49.202274,47.594368,-51.713245,-34.88224,-79.79005,-40.521477,-27.72413,-32.150066
-23.4968403,-46.596942,-21.996946,19.528568,-72.32072,-11.606842,-4.6904817,-32.19473,-78.501366,-40.140736,-16.508438,-40.686005
-23.4961603,-46.7046162,-53.29485,8.817023,-49.536915,-55.34171,-17.843199,-37.008755,-4.8382435,-31.766687,4.1154757,-24.402681
-23.49664,-46.7046981,-53.150818,8.550513,-3.6283123,-36.685314,-27.30317,-0.7226548,-4.3910055,-28.222603,-2.6640458,-13.338607
-23.4947655,-46.7075151,-71.39554,-19.491627,-10.959895,-56.20033,-45.79732,-5.811893,26.254993,-46.161346,33.013165,-8.192381
-23.4951313,-46.7079564,-52.528217,-36.00766,-46.306503,64.415825,-52.981846,-46.97535,20.976458,-48.782566,39.62052,-16.120071
-23.4992105,-46.7052801,-55.08268,5.147933,-55.953773,-2.97249,20.341387,-60.13498,-2.2865813,-32.452263,33.759644,-5.37755
-23.4990407,-46.7052841,-55.065216,5.167167,4.091669,-72.55172,55.215878,-5.9591694,-1.9205277,-31.587599,5.2692823,-47.70882
-23.5039165,-46.6394895,67.872734,-37.48889,-19.452478,-67.54376,16.67418,-11.202056,-53.55329,34.51226,-10.508477,-51.975117
-23.5059439,-46.6888489,-36.612404,79.75258,-7.068639,-19.464571,34.431076,-51.024662,15.19404,121.189476,56.03517,5.0181317
-23.5058714,-46.6890554,-36.65373,79.75962,40.04056,24.527706,8.416438,42.539917,20.931787,92.323746,23.399652,45.343834
-23.5078513,-46.6910577,-41.125957,86.71099,3.3923528,-0.67445934,33.579464,-45.19536,15.008511,114.877174,57.064934,7.241622
-23.5077185,-46.6894108,-36.663654,79.44404,54.024075,26.491304,13.5654335,57.076637,18.477121,87.44389,21.098892,48.409725
-23.5082845,-46.6889046,-36.650955,79.40772,59.921406,-32.25104,65.571304,7.8363757,14.212488,120.95538,55.04027,12.384615
-23.5076767,-46.6892901,-36.667183,79.437485,30.417704,54.739174,-6.0243697,86.40648,23.170725,75.70736,5.3342543,59.97872
-23.5070575,-46.6886336,-37.09878,79.29743,-25.053345,-8.03007,29.93703,-53.68625,15.607199,121.49186,55.79284,4.9499006
-23.5826975,-46.5865455,-27.498173,101.94378,2.8193948,-53.05804,26.736551,-43.45112,24.396608,112.696754,42.607674,-5.651099
-23.5826892,-46.5872099,-27.473593,101.95679,-23.93568,-49.435978,14.420981,-51.80605,24.90994,112.52258,44.064796,-7.9837623
-23.5048272,-46.6824572,-32.223938,75.81538,-94.63556,-24.588707,35.289593,-22.045391,-31.73171,107.66599,5.319402,-31.780867
-23.5603832,-46.6653544,64.03548,0.35116154,28.773811,-40.532696,-73.89925,-18.81379,-77.85556,14.731252,-70.8939,-17.684443
-23.5319165,-46.6639521,-88.956726,-12.022673,38.02552,39.934914,2.825029,67.054115,41.61981,1.0841575,11.957052,64.885155
-23.5675654,-46.6932711,-13.909571,-85.09714,37.82688,-8.558828,7.9143887,31.236942,21.644749,-23.162016,29.885778,46.651375
-23.5907328,-46.6504734,31.193672,92.10256,-31.298494,37.490986,-40.341278,-34.388687,-3.629433,56.972115,-60.32614,-33.528748
-23.5561714,-46.6870896,-25.633339,-11.521957,21.354092,-4.820654,-22.071764,36.10078,-23.037302,-26.583471,-40.75432,19.348915
-23.5883744,-46.6519513,15.710016,-10.762126,59.13841,65.851555,47.345505,44.69207,19.614437,12.784578,-31.51404,61.750988
-23.5891449,-46.6819078,4.1726766,-51.79981,-12.239998,-33.60863,22.709772,-49.58108,-5.2783356,-76.006744,42.525005,-45.731274
-23.5793129,-46.6556183,18.110943,-29.45153,-48.73849,75.884834,-28.311092,-62.894424,-46.582386,-69.98301,-9.508362,-71.011375
-23.5534292,-46.6342181,101.559814,-9.376303,3.8771627,-16.810562,3.8557334,-48.638653,-4.2147284,35.52879,-63.82113,-8.045146
-23.5913632,-46.6178665,25.544376,33.604687,1.0774739,-73.810905,31.87388,-10.34696,-73.68028,-17.129921,-21.203476,-38.689785
-23.5542071,-46.6310862,96.386444,25.592567,-70.80089,48.4072,49.630455,-63.285137,77.89068,-12.677071,72.03927,33.29672
-23.5774347,-46.6409191,42.858658,87.0853,31.104542,-5.1612554,3.6132114,-46.41378,2.274319,61.61224,1.8268592,-9.13322
-23.5797101,-46.6403701,42.118103,85.08155,69.94155,-7.315347,26.324326,24.067625,6.4858828,64.229225,-79.51257,3.3978653
-23.5613172,-46.6731867,44.12552,2.515605,3.021338,10.871789,-19.40363,29.926394,-60.993156,3.589889,-46.666103,12.690809
-23.5712009,-46.6912407,-22.104511,-98.20195,62.29965,64.25218,43.630413,34.151623,27.154806,-4.5624833,6.5146723,19.096533
-23.4877979,-46.6699889,-14.385231,54.71706,22.23445,-49.660103,-11.271658,0.63476837,-25.756876,102.168495,-43.905956,-7.3205557
-23.4875697,-46.5856462,-21.443773,18.212069,-29.567379,-36.060127,-54.02817,34.71887,-76.51709,-39.99073,-22.49098,-12.309378
-23.5392207,-46.6682569,-95.123146,-7.7967935,54.235584,-49.032154,37.77609,9.4141445,41.952103,-32.429337,21.830427,-8.845754
-23.5705218,-46.7057173,-11.369257,-84.411026,38.51766,20.228157,-1.2403437,54.858902,29.107527,-23.648567,26.852787,53.027245
-23.5706669,-46.7058167,-11.37245,-84.42323,-28.989277,-46.982742,6.745033,-48.586594,21.432077,-84.73256,67.01148,-27.385073
-23.5716713,-46.7028592,-13.216992,-102.27791,-46.661312,58.92978,-33.415913,-65.10865,30.3586,-93.403244,67.16479,-36.542023
-23.5706539,-46.7010268,-19.167044,-104.59105,34.43761,28.161673,7.750803,66.699486,45.448128,-0.60470766,24.677612,65.63133
-23.5698314,-46.7002927,-18.781446,-105.518715,-44.08307,15.190744,-57.720905,-0.18733665,31.354317,-84.696175,70.069954,-26.453436
-23.5689348,-46.6922296,-19.372581,-97.573,43.95066,65.27242,42.901623,47.31041,28.980602,8.852362,-13.184095,53.364025
-23.5718382,-46.6973845,-17.496222,-91.582794,15.787945,-12.063977,38.5549,-42.089287,26.949455,-80.44308,71.00892,-28.217604
-23.4907343,-46.6343596,75.216225,-51.655117,-19.236872,-2.63915,-52.696014,22.440441,-48.17057,39.98196,-34.221687,-7.472365
-23.5467768,-46.6264446,-74.316185,31.251318,28.274546,52.832024,3.371978,81.361305,56.393803,14.687179,2.098364,71.13627
-23.5056293,-46.5975304,2.4978416,24.036327,54.94706,-52.220078,31.205347,13.341882,-34.79838,-12.03342,-5.2290583,6.37654
-23.4940068,-46.6229001,19.673185,87.02592,-20.081104,8.65112,-26.081251,15.012135,-11.042925,63.84465,-58.922474,-32.219746
-23.4919343,-46.6247085,20.747616,5.3046165,1.4264812,-77.44347,27.970274,-18.09523,-52.673306,-10.441084,-0.6365821,-45.347977
-23.4899448,-46.585242,-16.687252,6.0268726,-15.748257,-26.74574,-53.732677,-0.8036982,-63.756218,-45.69852,-32.97634,-22.933498
-23.5826588,-46.691925,9.452062,-94.85496,78.4264,-12.027738,32.99158,11.748054,9.065216,-96.06824,16.245451,14.959975
-23.5790213,-46.6823338,16.981512,-81.704636,15.48304,-21.206942,26.39259,-48.792675,2.9765477,-96.46214,48.819347,-55.6181
-23.5791783,-46.6821694,16.990505,-81.66595,78.13333,25.968792,49.478073,37.4137,22.110386,-9.94727,0.71621627,22.71081
-23.5810878,-46.6848173,9.389842,-92.34897,33.85231,-59.457787,43.793114,-25.236414,11.223034,-97.3106,51.077003,-34.2553
-23.5845845,-46.6854344,8.236783,-90.40513,-11.949482,-24.981977,6.7753744,-76.05608,10.800116,-99.009415,60.99855,-38.793377
-23.5487826,-46.6245832,-82.14139,32.352146,45.595276,54.760117,24.928856,58.057266,64.183846,13.52725,48.148975,49.747875
-23.5451601,-46.6266089,62.771744,58.466335,54.090485,25.259687,12.871833,56.229153,77.61316,40.79763,32.54538,52.213985
-23.5427832,-46.6268573,-84.752945,23.51167,42.7775,-5.092244,65.88243,-43.48031,86.41801,3.8401206,53.390766,35.57916
-23.5427706,-46.6286381,62.286686,58.083817,57.79293,30.306988,-2.154319,65.31806,77.598564,40.954567,30.493092,36.50896
-23.5438534,-46.626539,-88.27652,35.38483,50.83853,46.802498,-20.259754,75.431206,68.89191,11.804457,6.733506,56.869022
-23.5439998,-46.6101435,-52.833176,92.89483,-37.494797,-28.945284,-56.41074,3.9161944,27.684404,97.138565,60.592533,3.1788445
-23.5159706,-46.6866241,-43.165813,90.92115,-73.35636,-1.8341914,23.803572,-74.41893,27.835835,103.72039,64.71205,-0.6748729
-23.5938698,-46.6226736,47.952553,16.011461,-35.951202,33.418446,-71.706764,-30.267109,-80.830315,6.7576857,-58.110294,-29.1409
-23.550981,-46.6852393,24.794973,-2.6973865,-102.958275,-10.819111,-49.278133,-63.23216,-42.123306,-31.995012,-58.373272,-50.288055
-23.5511792,-46.6852847,24.743422,-2.7012136,-49.793747,-45.668175,-61.666206,-21.414803,-42.124794,-31.960155,-65.61664,-26.452587
-23.550069,-46.6861968,23.356508,-2.885918,-66.92357,48.83682,-55.08268,-59.11403,-42.83501,-32.893364,-48.596813,-24.216578
-23.5631632,-46.6942541,-12.949,-89.6483,-0.010120362,-81.81306,35.56506,-7.3976836,25.921501,-84.83947,52.988598,-27.44184
-23.5619511,-46.6924877,-13.179279,-87.85049,-44.95225,9.624789,23.0347,-51.17246,25.748396,-84.81748,44.873787,-4.33716
-23.5636291,-46.6915385,-20.417597,-51.113483,1.6261415,0.03711218,46.805214,-42.59412,21.907963,-75.16536,30.05387,1.6140445
-23.5618108,-46.6925288,-13.164018,-87.84696,-8.0290785,-51.703293,24.106403,-49.0306,25.375467,-84.45805,52.929344,-20.96461
-23.5445238,-46.6246529,-83.22292,17.68951,59.01965,30.912054,-6.392851,68.270195,68.03719,10.322434,49.24405,48.98367
-23.5674259,-46.6172186,-51.216637,7.006766,-30.48826,-35.997517,-54.799934,1.3960465,-3.7364976,-30.350348,13.0929575,-16.983572
-23.5200721,-46.6247464,-89.86272,-23.936586,-35.185898,37.068222,47.540924,-61.93063,57.14502,-34.131664,47.143654,-12.828319
-23.5204238,-46.6237619,-88.46988,-24.476093,-24.662663,-21.6894,10.171526,-59.65026,53.5427,-35.802963,28.612152,-31.231516
-23.5225583,-46.6245892,-51.4926,72.923515,-30.087397,38.092762,49.928165,-58.764706,38.430286,91.76354,69.44446,29.374811
-23.5229726,-46.6252386,-51.49238,72.92354,12.964115,81.218216,49.594982,71.70116,22.65629,67.54014,-25.88053,72.17014
-23.5224735,-46.6252309,-51.459526,72.90649,34.89631,-5.466142,46.89941,-29.919374,29.789368,89.16612,38.608578,15.313912
-23.5474627,-46.6893077,36.11009,-7.4098916,25.814402,-54.292572,71.81961,14.035782,-55.183746,4.819151,5.7913675,1.0543517
-23.558462,-46.687378,-18.925932,-47.042892,44.886303,12.488565,-30.879349,46.94925,22.920977,-26.412254,31.548447,35.112103
-23.5562067,-46.6860273,36.934254,12.248047,-60.044067,40.995193,-59.628525,-4.589636,-69.57793,-2.209887,-38.116787,-21.79995
-23.5929923,-46.6832387,-31.254936,-81.78759,-34.50467,-75.57553,31.197037,-21.890463,39.80257,-74.85556,54.769497,-26.79799
-23.5628601,-46.6924112,-19.445253,-48.91214,-89.309364,-6.849768,11.716378,-63.642582,20.069155,-74.12083,48.21652,-21.634174
-23.5254647,-46.6372331,-52.591724,71.6126,-54.124,42.167435,49.004166,-59.397488,38.223125,91.05845,67.01827,27.830276
-23.5646494,-46.611806,-54.570198,10.023484,-15.345091,18.565235,-15.857228,19.87646,-6.02478,-31.942759,37.25381,-2.5173483
-23.5555697,-46.6918207,-12.690634,107.76429,39.676285,-20.07936,-43.289917,42.9418,10.783233,104.629456,36.974693,7.7290397
-23.5639375,-46.6210501,-58.80074,12.4667015,13.309527,-30.532305,-23.120932,-11.800599,-0.50741166,-26.963512,0.35020533,-17.674686
-23.5685145,-46.6218346,-25.823076,79.32528,-58.670338,40.26624,-56.106236,-25.711248,-3.9848156,101.58799,16.414541,-24.22617
-23.5669887,-46.6333465,69.696655,-17.131302,34.51562,-39.72115,-59.47279,-19.770624,-41.47276,9.72428,-12.746401,-12.320305
-23.5668959,-46.6335057,73.53488,-18.878233,56.686714,-25.045788,-42.109528,52.331226,-19.282719,18.223625,-66.123436,3.4161427
-23.556275,-46.6398343,96.785736,-2.6999326,12.020769,7.7782245,4.6426706,39.784767,-8.620902,28.193369,-64.500404,-11.217813
-23.5497939,-46.6948912,-9.721959,105.8739,-2.1548357,-14.401631,-41.956253,34.13965,9.494213,106.87207,44.888855,1.8059449
-23.5722785,-46.6898603,-3.4750252,-96.941505,9.166007,14.5766325,3.7483776,53.75458,24.968119,-94.42511,30.233997,52.862843
-23.5726855,-46.6898642,-4.5042005,-85.652885,-32.10042,-43.907562,30.238298,-76.42384,17.926796,-88.16123,64.597664,-29.009134
-23.5725137,-46.6899794,-4.591897,-85.745895,52.320778,-30.454151,19.39077,-35.616768,8.675905,-85.09614,28.985464,15.509593
-23.5051132,-46.594656,-10.358119,2.379889,-75.352,23.636143,-30.252865,-17.69918,-46.20344,-36.04442,-15.430045,-22.046028
-23.5646002,-46.6022437,-33.54421,0.43322092,-100.175674,3.446494,-18.274715,-37.030945,-11.001593,-36.438602,26.77588,-26.582287
-23.5362935,-46.6096629,-88.03408,-49.148346,-7.8684974,-38.946053,10.335787,-45.534973,64.920494,-30.641195,64.006134,2.0888438
-23.5806187,-46.6456126,61.436016,32.73494,-25.423784,-57.13061,-69.859146,-27.710196,-86.463905,21.079416,-85.100174,-23.69972
-23.55263,-46.6787464,42.78884,13.69407,-35.88592,54.177612,-53.130245,-37.56421,-78.90216,1.2481816,-62.31078,-35.105778
-23.554121,-46.6758512,44.91523,10.411582,36.227158,-11.475143,-61.72013,31.502245,-25.352016,7.363569,-65.02096,7.210062
-23.593187,-46.6071622,-58.427345,-25.713844,-59.395454,34.474976,-61.10494,-8.719729,26.865004,-59.437305,36.58432,-8.160334
-23.5235722,-46.6469723,-48.33302,60.77421,-52.00305,-53.678616,1.0294558,-53.710896,39.401146,83.73219,67.92681,20.20445
-23.5819216,-46.6197223,9.614895,10.088263,-87.031876,18.136072,-25.989042,-20.744864,-53.074306,-17.863806,-4.5000677,-19.499495
-23.5742043,-46.6854387,-1.5653677,-79.79295,32.968437,-46.23746,0.97641796,0.57439476,7.3304396,-86.64932,29.372713,14.39739
-23.5680449,-46.7117007,-8.688648,-94.98998,-21.191788,-35.26672,34.875446,-69.23289,24.541338,-89.900536,66.16254,-26.051727
-23.5278784,-46.6452026,-48.937325,60.889698,6.963057,8.937888,51.485172,-47.22001,38.925644,83.49015,59.377663,24.476154
-23.5146473,-46.7027993,-51.141163,-71.12755,14.195022,-15.423745,16.45792,-44.328323,55.442093,-61.30299,58.66016,-5.11962
-23.5259614,-46.6926713,-57.59811,-52.07001,-36.471905,-74.59905,8.135802,-30.032883,47.343693,-52.14147,43.56824,-30.740757
-23.5790777,-46.685484,4.5051894,-87.96951,-92.26956,-0.33380824,-16.277386,-42.062157,12.481098,-94.04793,55.334114,-36.113464
-23.565077,-46.6708451,28.794373,-20.038078,4.9022427,-19.73366,4.5567384,-37.81755,-37.24924,-66.78874,-20.91644,-68.45584
-23.5792851,-46.6135312,-50.60213,-5.259213,-40.59357,39.46449,-28.978842,-55.56032,-1.1375247,-44.41433,20.023159,-31.594841
-23.5806649,-46.6143728,-23.413603,-18.342653,-8.958217,-38.343994,-26.366953,-11.153873,-32.6933,-37.607887,0.8714059,-20.499205
-23.5888629,-46.6759298,-1.8506651,-47.811474,-42.204113,21.061687,18.54762,-71.97493,0.16537309,-72.52149,40.837086,-46.01306
-23.5463334,-46.6449747,115.497284,33.296112,34.177475,-7.9666967,8.0017805,29.795404,75.94863,-3.353038,44.76642,56.572105
-23.5479039,-46.6424729,96.53334,26.628492,11.150274,80.541794,51.60621,71.81938,34.895607,33.497528,-24.596113,76.512314
-23.5324512,-46.7131209,3.228247,-66.28664,16.368612,-29.350029,-23.65318,-10.710627,-0.44070166,-85.82492,40.899204,10.006515
-23.5519458,-46.6186085,-79.3513,-67.38045,-64.39638,39.02893,48.192932,-63.19245,67.61599,-48.43583,67.3738,4.8397818
-23.5338744,-46.6177144,-93.330894,17.399508,-57.567356,-1.6153346,51.953518,-63.966026,93.457184,-5.1058846,64.3253,39.568123
-23.5773934,-46.6497049,16.815937,-5.872347,-24.541374,-44.546642,-28.17099,-25.78151,-91.066826,-8.413759,-67.276955,-25.825237
-23.5710447,-46.6539341,43.06158,6.4742794,-89.35448,5.7111273,-23.534904,-28.866442,-76.73603,0.77995217,-69.1412,-28.765223
-23.5713932,-46.6542617,45.273968,8.711787,59.486763,67.792816,50.422623,47.48716,19.457378,15.172679,-31.852644,62.567112
-23.5488445,-46.6398084,107.791275,19.633568,4.8735003,82.9067,50.326477,75.37577,36.106636,38.302025,-20.056866,80.90711
-23.5907287,-46.672398,7.2857347,-41.49496,-26.40494,12.687535,-35.37486,16.089108,-13.13515,-68.96443,-6.886454,-81.52525
-23.5541334,-46.6431883,98.7324,-12.519268,-46.195717,11.678892,56.026623,-61.224476,-5.961935,34.692932,-62.978405,-8.732232
-23.5636487,-46.6399038,85.14873,-11.37474,5.8751316,-17.118166,0.6733656,-45.918198,-11.907749,32.259693,-59.04096,-10.5906925
-23.5451318,-46.5895455,-16.909609,-37.594467,57.68922,51.72162,33.19214,57.917892,24.333368,2.551029,-18.644886,54.43905
-23.5364272,-46.6977939,-29.473835,-42.992058,-59.537018,47.81175,-61.152615,-9.526786,23.082594,-62.822197,35.597378,-9.701258
-23.5712126,-46.6226018,50.200256,-42.600883,-27.975695,-3.613859,-44.573616,-10.729735,-45.54549,18.123358,-20.752165,-16.156425
-23.5602169,-46.5953269,-32.791023,2.9007845,0.6400788,-24.82619,44.227608,-3.4869494,-16.081007,-36.084766,0.38072333,-29.400394
-23.4959562,-46.6255388,24.701384,91.3502,12.9305105,12.288197,-9.290101,34.236877,-2.8199914,68.57892,-46.61034,10.296661
-23.5902831,-46.6849782,26.684221,-75.63015,-47.452232,11.268093,-13.972204,-75.33045,-4.9124084,-102.13591,58.185814,-55.574112
-23.5080148,-46.5852769,-31.503517,20.681936,-99.30439,-4.430401,-16.57107,-40.588673,-79.09892,-44.162025,-16.663122,-32.50461
-23.508018,-46.5853984,-34.13173,22.938768,-101.434074,-25.374165,35.28076,-16.25366,-80.10728,-46.413094,-6.140162,-49.221153
-23.5351876,-46.7057471,-33.6227,-4.342775,30.160831,-48.23209,14.6264305,-5.649164,-17.045498,-40.821423,-4.9772096,-4.336381
-23.4926926,-46.6185053,20.835524,13.111376,-68.84947,-15.190875,33.59204,-13.865306,-58.115036,-9.980264,-0.78048074,-51.990837
-23.4876298,-46.6441187,68.72056,-44.886795,41.64226,-7.15693,-35.60207,45.613144,-16.311518,-5.5539384,-33.16195,20.1044
-23.5236847,-46.7018589,-26.657295,-68.22495,-24.022625,-24.4996,36.256054,-61.751034,29.481724,-91.10682,54.25109,-28.088293
-23.5333836,-46.703097,-32.980583,-40.918297,-52.774597,40.89189,19.901285,-69.189476,20.974384,-59.59748,44.45809,-20.109663
-23.5288438,-46.7029251,-29.787334,-76.47789,16.542933,-9.719952,-23.961052,40.134407,40.518032,-68.889885,34.161533,30.750483
-23.5724591,-46.7032803,-13.218085,-102.278854,31.394094,55.127396,-6.154681,86.94452,35.749027,6.456514,5.12836,59.641888
-23.5335316,-46.7044115,-30.977995,-44.420223,-88.312836,8.118693,-26.676064,-27.879284,23.662039,-62.24624,41.9976,-23.41861
-23.5371862,-46.7043386,10.834579,18.495523,-64.16594,-22.471466,4.989101,-17.598919,-57.03845,-20.126022,-38.77854,-24.254118
-23.5909741,-46.6133776,27.749855,28.294811,69.863144,-15.304312,17.1278,19.224348,-27.390736,-4.942899,-17.613102,13.201424
-23.5048323,-46.5871116,-28.773315,16.084959,-38.118317,26.67577,-48.321873,12.398198,-75.5868,-45.013973,-26.50882,-22.743729
-23.4968283,-46.6281208,24.403149,87.071045,29.943762,-8.336402,-8.354247,-17.459108,-9.3219795,71.56018,-2.6424644,-7.0741744
-23.5462228,-46.6450796,114.004326,27.95232,-4.543406,84.98748,51.261955,79.71785,37.340782,46.245377,-30.2426,79.37693
-23.5093603,-46.6187614,13.586271,85.13865,-63.009457,-2.9213774,-58.903286,5.860565,-30.947575,77.43136,-62.67865,-42.45486
-23.5547377,-46.6444983,95.72242,-16.331253,-51.104015,76.92358,-29.967468,-50.007587,-6.833124,35.519833,-63.74157,-6.4412184
-23.4977375,-46.7025218,-56.0341,5.7472286,51.309975,9.833179,-22.446432,42.75866,-6.48595,-15.343552,-41.68946,24.142427
-23.4977306,-46.7038622,-55.197998,5.922774,16.737432,-37.53425,-21.012447,-1.3442698,-3.6935709,-26.781355,9.240743,-6.1904902
-23.5437682,-46.6265583,-75.05724,37.630672,53.45996,7.3465014,1.2078012,40.547123,83.696396,4.4277835,58.260506,46.90447
-23.5553127,-46.6277465,94.941444,23.70908,-87.81436,2.9624505,53.293068,-62.896908,78.165726,-13.4498825,72.23049,33.594887
-23.5553297,-46.6276818,94.95932,23.710415,-54.82518,31.212433,26.369612,-63.931946,78.14951,-13.435973,71.93553,33.104454
-23.5438328,-46.6310215,-70.81688,38.69082,34.372757,-26.561823,54.10533,-53.766438,93.58609,10.737382,72.36437,39.695263
-23.4912062,-46.6875011,-6.7792335,58.7599,-47.987785,68.480675,-46.50041,-37.960644,-25.411238,93.75211,-35.133095,-45.335457
-23.48819,-46.687976,-14.716142,63.67239,-2.4092934,-14.63125,-52.171196,27.289278,-14.115587,95.601425,-33.229805,-5.5534325
-23.4882066,-46.6877961,-5.790793,63.460785,0.85809046,8.527445,-8.703104,23.6585,-15.331482,86.77573,-49.90408,-2.3470674
-23.4889574,-46.6880455,-6.1084023,63.374565,-51.03161,43.281227,-36.71966,-42.623554,-21.103193,91.71449,-33.34765,-47.820522
-23.4933879,-46.6891463,69.36417,-42.906273,-52.343105,21.377758,-45.871574,2.373312,-54.456654,33.43005,-43.571068,-33.490326
-23.5491932,-46.6407219,109.25236,19.331259,17.034185,63.048206,26.727228,84.22837,49.257793,23.920694,13.162784,81.25487
-23.54798,-46.6427852,109.17463,29.637856,32.52009,-4.5735645,-5.490501,29.694044,71.887375,-1.0290376,43.024506,63.993546
-23.554064,-46.644788,96.34104,-9.062171,-49.397564,-5.7165775,51.611668,-59.130066,-8.123602,32.660786,-63.48449,-6.866994
-23.521714,-46.6108299,6.9582396,32.76646,57.059383,-39.368893,19.182785,16.60657,-34.477802,-9.761846,-20.667156,13.432891
-23.5242213,-46.6113832,5.007824,38.700703,6.007033,-10.315224,-4.682171,25.772173,-48.861286,4.906795,-44.054626,6.9149036
-23.4876848,-46.6851709,-16.260786,48.743385,-87.90446,4.0761003,-45.816605,-57.140514,-31.875103,101.091156,-11.091333,-22.860237
-23.5499222,-46.6384466,105.28593,19.46414,33.232906,-6.727405,65.545685,-37.002937,72.0508,-3.0703454,51.665493,36.518105
-23.48845,-46.6954621,-31.81558,23.642673,28.58356,-41.40802,11.67305,-0.2544439,-74.18644,-37.109596,-19.833626,7.7157755
-23.5214008,-46.612312,-10.782731,23.173069,-48.580677,71.49421,-39.002285,-51.12888,-65.66374,-27.851755,-25.034948,-40.088413
-23.5462741,-46.6449531,115.52459,33.314007,20.576817,14.557846,7.6702967,57.96319,75.38475,-2.8882189,33.27794,66.22396
-23.5439919,-46.6309472,-70.83976,38.687386,24.613943,-64.51578,57.91182,-59.447205,93.708115,10.904408,74.18941,42.236492
-23.5478777,-46.6426049,114.37062,33.266605,23.497513,61.98757,23.053072,78.564026,53.307983,20.292065,13.033009,76.60303
-23.5022237,-46.7033529,-71.3689,-21.31958,40.615906,62.708656,29.040216,61.78275,30.51854,8.066638,-11.307704,54.984867
-23.5424839,-46.6379892,110.057724,22.051708,-4.683594,80.39679,-1.3946916,97.74139,47.493507,43.429955,-2.2712998,91.31989
-23.5002585,-46.6939218,5.074584,22.661638,-68.26699,24.69548,-41.696884,-16.147673,-63.209545,-23.733503,-22.155043,-18.326483
